
11769,7/15/2025,78,2604,₹ 780.00,11769,98,Pune,Cosmetics,EMI

11770,5/2/2025,11,316,₹ 110.00,11770,271,Bangalore,Food,Debit Card

11771,8/11/2025,54,4568,₹ 540.00,11771,88,Noida,Food,Credit Card

11772,2/10/2025,90,2581,₹ 900.00,11772,155,Kochi,Electronics,Debit Card

11773,4/28/2025,35,3777,₹ 350.00,11773,426,Chennai,Cosmetics,EMI

11774,2/22/2025,14,3680,₹ 140.00,11774,472,Noida,Electronics,UPI

11775,7/4/2025,46,619,₹ 460.00,11775,99,Chennai,Accessories,Credit Card

11776,1/10/2025,75,2927,₹ 750.00,11776,145,Pune,Electronics,EMI

11778,4/27/2025,16,4108,₹ 160.00,11778,304,Pune,Cosmetics,EMI

11779,5/23/2025,43,199,₹ 430.00,11779,109,Kochi,Electronics,Credit Card

11780,2/11/2025,44,1405,₹ 440.00,11780,190,Chennai,Electronics,Credit Card

11781,4/1/2025,42,1445,₹ 420.00,11781,232,Pune,Food,EMI

11782,6/4/2025,99,4417,₹ 990.00,11782,400,Kochi,Electronics,EMI

11783,8/1/2025,36,2085,₹ 360.00,11783,189,Pune,Electronics,EMI

11784,5/3/2025,42,1624,₹ 420.00,11784,361,Bangalore,Home Decor,Debit Card

11785,9/7/2025,68,608,₹ 680.00,11785,213,Bangalore,Accessories,Debit Card

11786,6/18/2025,51,2308,₹ 510.00,11786,453,Chennai,Home Decor,Debit Card

11787,4/23/2025,45,3226,₹ 450.00,11787,341,Pune,Accessories,Debit Card

11788,3/7/2025,41,3376,₹ 410.00,11788,300,Noida,Home Decor,Cash

11789,7/6/2025,62,2148,₹ 620.00,11789,269,Kochi,Home Decor,Credit Card

11790,3/23/2025,12,1351,₹ 120.00,11790,57,Kochi,Accessories,UPI

11791,6/3/2025,83,3160,₹ 830.00,11791,209,Kochi,Accessories,UPI

11792,2/8/2025,8,809,₹ 80.00,11792,210,Bangalore,Home Decor,Debit Card

11793,4/5/2025,39,1928,₹ 390.00,11793,359,Chennai,Cosmetics,UPI

11794,8/10/2025,42,3650,₹ 420.00,11794,354,Noida,Electronics,Debit Card

11795,8/18/2025,81,1688,₹ 810.00,11795,276,Bangalore,Electronics,UPI

11796,3/30/2025,2,519,₹ 20.00,11796,308,Bangalore,Food,EMI

11797,11/10/2025,75,894,₹ 750.00,11797,449,Kochi,Accessories,Credit Card

11798,8/11/2025,11,4384,₹ 110.00,11798,452,Noida,Accessories,Credit Card

11799,5/14/2025,69,811,₹ 690.00,11799,296,Bangalore,Home Decor,UPI

11800,3/8/2025,16,2602,₹ 160.00,11800,190,Pune,Electronics,Cash

11801,8/5/2025,18,3815,₹ 180.00,11801,182,Noida,Cosmetics,UPI

11802,2/27/2025,10,2996,₹ 100.00,11802,498,Bangalore,Accessories,Cash

11803,5/26/2025,2,1855,₹ 20.00,11803,315,Noida,Food,Debit Card

11804,2/7/2025,60,2520,₹ 600.00,11804,94,Noida,Home Decor,Debit Card

11805,5/18/2025,60,4099,₹ 600.00,11805,243,Kochi,Food,UPI

11806,4/27/2025,31,1031,₹ 310.00,11806,499,Chennai,Food,Credit Card

11807,4/9/2025,48,1655,₹ 480.00,11807,264,Chennai,Electronics,Credit Card

11808,10/3/2025,58,4308,₹ 580.00,11808,469,Pune,Home Decor,UPI

11809,2/16/2025,17,2605,₹ 170.00,11809,486,Pune,Accessories,Debit Card

11811,9/30/2025,21,415,₹ 210.00,11811,215,Noida,Home Decor,EMI

11812,8/5/2025,21,2423,₹ 210.00,11812,311,Chennai,Accessories,UPI

11813,9/27/2025,56,3640,₹ 560.00,11813,242,Bangalore,Accessories,Cash

11814,9/8/2025,32,3558,₹ 320.00,11814,330,Bangalore,Electronics,Cash

11815,7/6/2025,17,4939,₹ 170.00,11815,332,Noida,Cosmetics,EMI

11816,1/11/2025,48,3659,₹ 480.00,11816,256,Chennai,Electronics,Cash

11817,1/9/2025,62,821,₹ 620.00,11817,54,Bangalore,Home Decor,Cash

11818,2/23/2025,14,3532,₹ 140.00,11818,67,Bangalore,Cosmetics,Credit Card

11819,11/11/2025,99,4959,₹ 990.00,11819,404,Pune,Accessories,EMI

11820,10/9/2025,88,3271,₹ 880.00,11820,358,Bangalore,Food,UPI

11821,7/9/2025,6,922,₹ 60.00,11821,280,Pune,Food,Debit Card

11822,8/16/2025,40,920,₹ 400.00,11822,287,Chennai,Accessories,Credit Card

11823,3/28/2025,24,3695,₹ 240.00,11823,375,Bangalore,Electronics,Debit Card

11824,11/4/2025,12,3256,₹ 120.00,11824,35,Kochi,Cosmetics,UPI

11825,2/11/2025,52,1573,₹ 520.00,11825,495,Bangalore,Accessories,Cash

11826,5/10/2025,35,1889,₹ 350.00,11826,375,Noida,Electronics,UPI

11827,1/21/2025,54,4810,₹ 540.00,11827,449,Noida,Electronics,EMI

11828,1/17/2025,81,1598,₹ 810.00,11828,232,Bangalore,Food,EMI

11829,1/30/2025,50,4427,₹ 500.00,11829,88,Kochi,Food,UPI

11831,1/15/2025,90,3814,₹ 900.00,11831,171,Chennai,Accessories,UPI

11832,7/11/2025,48,1783,₹ 480.00,11832,342,Kochi,Home Decor,EMI

11833,7/29/2025,82,420,₹ 820.00,11833,67,Noida,Food,Credit Card

11834,4/25/2025,5,3483,₹ 50.00,11834,419,Kochi,Food,UPI

11835,3/3/2025,25,4037,₹ 250.00,11835,252,Pune,Cosmetics,Debit Card

11836,10/3/2025,54,4453,₹ 540.00,11836,315,Kochi,Accessories,UPI

11837,2/13/2025,75,2163,₹ 750.00,11837,250,Kochi,Cosmetics,Cash

11838,6/23/2025,94,4487,₹ 940.00,11838,281,Bangalore,Home Decor,Cash

11839,11/7/2025,98,326,₹ 980.00,11839,445,Noida,Home Decor,EMI

11840,7/11/2025,13,1541,₹ 130.00,11840,177,Noida,Food,UPI

11841,3/27/2025,89,4184,₹ 890.00,11841,450,Bangalore,Food,UPI

11842,10/14/2025,85,4374,₹ 850.00,11842,63,Noida,Cosmetics,Cash

11843,1/5/2025,12,4029,₹ 120.00,11843,438,Pune,Electronics,Cash

11844,8/21/2025,80,2456,₹ 800.00,11844,23,Chennai,Electronics,EMI

11845,5/26/2025,99,3233,₹ 990.00,11845,431,Bangalore,Accessories,UPI

11846,8/15/2025,19,3245,₹ 190.00,11846,354,Chennai,Cosmetics,EMI

11847,2/26/2025,24,80,₹ 240.00,11847,444,Chennai,Food,EMI

11848,1/17/2025,4,4835,₹ 40.00,11848,368,Kochi,Cosmetics,Debit Card

11849,3/10/2025,94,1853,₹ 940.00,11849,224,Chennai,Cosmetics,Credit Card

11850,7/3/2025,36,1733,₹ 360.00,11850,230,Pune,Cosmetics,UPI

11851,10/24/2025,41,454,₹ 410.00,11851,47,Noida,Cosmetics,Debit Card

11852,2/6/2025,87,4107,₹ 870.00,11852,309,Kochi,Accessories,Cash

11853,9/27/2025,33,1076,₹ 330.00,11853,198,Chennai,Home Decor,EMI

11854,6/14/2025,37,577,₹ 370.00,11854,270,Pune,Accessories,Debit Card

11855,8/21/2025,69,1252,₹ 690.00,11855,499,Bangalore,Accessories,EMI

11856,2/22/2025,39,1089,₹ 390.00,11856,31,Chennai,Cosmetics,Cash

11857,4/7/2025,77,1046,₹ 770.00,11857,426,Noida,Home Decor,EMI

11858,7/25/2025,26,1723,₹ 260.00,11858,83,Bangalore,Home Decor,Debit Card

11859,6/19/2025,57,2760,₹ 570.00,11859,241,Chennai,Food,UPI

11860,8/22/2025,92,1013,₹ 920.00,11860,27,Bangalore,Accessories,Debit Card

11861,2/7/2025,58,1453,₹ 580.00,11861,305,Pune,Cosmetics,Credit Card

11862,1/24/2025,61,4204,₹ 610.00,11862,89,Pune,Cosmetics,UPI

11863,9/12/2025,88,3691,₹ 880.00,11863,436,Chennai,Home Decor,Debit Card

11864,8/20/2025,66,2028,₹ 660.00,11864,31,Bangalore,Accessories,EMI

11865,10/5/2025,68,4621,₹ 680.00,11865,303,Kochi,Accessories,EMI

11866,7/30/2025,65,1760,₹ 650.00,11866,183,Noida,Home Decor,UPI

11867,9/17/2025,76,889,₹ 760.00,11867,168,Noida,Home Decor,UPI

11868,3/12/2025,50,4842,₹ 500.00,11868,217,Noida,Home Decor,Debit Card

11869,8/4/2025,79,793,₹ 790.00,11869,300,Bangalore,Cosmetics,EMI

11870,1/26/2025,13,3167,₹ 130.00,11870,16,Noida,Home Decor,Debit Card

11871,7/12/2025,96,1405,₹ 960.00,11871,30,Pune,Food,Credit Card

11872,11/10/2025,1,3292,₹ 10.00,11872,61,Noida,Accessories,EMI

11873,9/5/2025,79,103,₹ 790.00,11873,286,Kochi,Cosmetics,EMI

11874,7/29/2025,26,781,₹ 260.00,11874,431,Chennai,Accessories,EMI

11875,5/28/2025,45,1123,₹ 450.00,11875,446,Bangalore,Cosmetics,UPI

11876,1/22/2025,6,4857,₹ 60.00,11876,57,Pune,Home Decor,EMI

11877,5/2/2025,95,37,₹ 950.00,11877,480,Kochi,Electronics,Cash

11878,11/5/2025,20,2024,₹ 200.00,11878,12,Chennai,Food,Debit Card

11879,7/26/2025,76,1693,₹ 760.00,11879,174,Noida,Electronics,Credit Card

11880,3/1/2025,38,4217,₹ 380.00,11880,19,Chennai,Cosmetics,Credit Card

11881,1/1/2025,16,1949,₹ 160.00,11881,131,Kochi,Accessories,Debit Card

11882,6/10/2025,39,4822,₹ 390.00,11882,231,Pune,Food,Debit Card

11883,4/21/2025,3,3204,₹ 30.00,11883,196,Chennai,Cosmetics,UPI

11884,10/27/2025,39,1537,₹ 390.00,11884,72,Chennai,Electronics,UPI

11885,8/13/2025,12,4240,₹ 120.00,11885,328,Chennai,Food,Debit Card

11886,6/6/2025,16,4626,₹ 160.00,11886,372,Bangalore,Cosmetics,Credit Card

11887,9/22/2025,42,1596,₹ 420.00,11887,193,Chennai,Home Decor,Credit Card

11888,6/21/2025,89,113,₹ 890.00,11888,206,Kochi,Home Decor,Credit Card

11889,9/29/2025,40,1147,₹ 400.00,11889,340,Kochi,Food,Credit Card

11890,7/4/2025,86,2874,₹ 860.00,11890,238,Bangalore,Cosmetics,Debit Card

11891,7/30/2025,28,3026,₹ 280.00,11891,432,Pune,Home Decor,Cash

11892,2/10/2025,28,4437,₹ 280.00,11892,275,Noida,Accessories,EMI

11893,4/1/2025,56,2812,₹ 560.00,11893,275,Noida,Cosmetics,Debit Card

11894,2/25/2025,89,1458,₹ 890.00,11894,342,Bangalore,Home Decor,Credit Card

11895,5/26/2025,95,3505,₹ 950.00,11895,82,Kochi,Electronics,Debit Card

11896,1/26/2025,99,4310,₹ 990.00,11896,41,Pune,Home Decor,EMI

11897,6/25/2025,9,3022,₹ 90.00,11897,1,Noida,Cosmetics,EMI

11898,7/14/2025,83,2667,₹ 830.00,11898,348,Kochi,Electronics,EMI

11899,10/13/2025,89,2648,₹ 890.00,11899,40,Bangalore,Home Decor,UPI

11900,3/2/2025,5,4807,₹ 50.00,11900,11,Bangalore,Accessories,Cash

11901,6/28/2025,91,933,₹ 910.00,11901,267,Noida,Electronics,Credit Card

11902,4/30/2025,43,206,₹ 430.00,11902,450,Noida,Home Decor,EMI

11903,4/2/2025,81,3524,₹ 810.00,11903,336,Noida,Cosmetics,EMI

11904,4/16/2025,51,83,₹ 510.00,11904,185,Noida,Food,Credit Card

11905,7/6/2025,7,3957,₹ 70.00,11905,248,Noida,Accessories,EMI

11906,4/14/2025,28,4370,₹ 280.00,11906,454,Pune,Food,Cash

11907,1/20/2025,41,2213,₹ 410.00,11907,466,Noida,Food,Cash

11908,11/10/2025,18,192,₹ 180.00,11908,264,Noida,Electronics,UPI

11909,5/5/2025,83,4315,₹ 830.00,11909,160,Noida,Home Decor,UPI

11910,1/17/2025,91,1951,₹ 910.00,11910,233,Pune,Cosmetics,Credit Card

11911,2/10/2025,18,3404,₹ 180.00,11911,364,Noida,Home Decor,Debit Card

11912,3/11/2025,23,75,₹ 230.00,11912,161,Bangalore,Cosmetics,Debit Card

11913,4/27/2025,23,428,₹ 230.00,11913,153,Chennai,Cosmetics,Credit Card

11914,10/17/2025,75,1076,₹ 750.00,11914,117,Pune,Cosmetics,Cash

11915,6/7/2025,62,3603,₹ 620.00,11915,127,Chennai,Home Decor,UPI

11916,4/1/2025,26,2788,₹ 260.00,11916,339,Kochi,Cosmetics,UPI

11917,6/18/2025,95,1450,₹ 950.00,11917,181,Bangalore,Cosmetics,UPI

11918,4/9/2025,33,1818,₹ 330.00,11918,328,Pune,Electronics,Credit Card

11919,6/1/2025,8,1928,₹ 80.00,11919,94,Pune,Home Decor,Cash

11920,6/17/2025,14,958,₹ 140.00,11920,49,Pune,Accessories,EMI

11921,5/5/2025,8,696,₹ 80.00,11921,34,Bangalore,Food,Cash

11922,2/13/2025,38,3397,₹ 380.00,11922,431,Kochi,Electronics,Debit Card

11923,7/26/2025,49,3336,₹ 490.00,11923,325,Chennai,Electronics,Credit Card

11924,11/7/2025,86,2126,₹ 860.00,11924,48,Chennai,Cosmetics,Credit Card

11925,1/15/2025,25,3872,₹ 250.00,11925,414,Chennai,Cosmetics,Debit Card

11926,1/19/2025,65,2374,₹ 650.00,11926,479,Bangalore,Food,Cash

11927,6/11/2025,91,3045,₹ 910.00,11927,477,Chennai,Home Decor,Debit Card

11928,4/29/2025,62,430,₹ 620.00,11928,278,Pune,Electronics,EMI

11929,4/9/2025,68,4334,₹ 680.00,11929,307,Chennai,Food,UPI

11930,8/6/2025,43,328,₹ 430.00,11930,272,Bangalore,Accessories,Credit Card

11931,8/18/2025,31,4764,₹ 310.00,11931,436,Noida,Home Decor,Credit Card

11932,8/23/2025,5,1259,₹ 50.00,11932,423,Noida,Cosmetics,Credit Card

11933,5/18/2025,64,525,₹ 640.00,11933,116,Pune,Home Decor,Debit Card

11934,1/28/2025,91,4175,₹ 910.00,11934,464,Noida,Electronics,Credit Card

11935,9/2/2025,89,1770,₹ 890.00,11935,395,Noida,Accessories,Debit Card

11936,4/12/2025,37,1440,₹ 370.00,11936,71,Bangalore,Food,UPI

11937,5/5/2025,52,845,₹ 520.00,11937,349,Kochi,Accessories,Cash

11938,10/11/2025,27,4885,₹ 270.00,11938,66,Noida,Home Decor,Debit Card

11939,3/22/2025,55,1094,₹ 550.00,11939,384,Bangalore,Home Decor,Debit Card

11940,9/27/2025,69,1503,₹ 690.00,11940,471,Kochi,Home Decor,Debit Card

11941,10/13/2025,22,1187,₹ 220.00,11941,254,Chennai,Cosmetics,EMI

11942,8/30/2025,92,249,₹ 920.00,11942,351,Chennai,Cosmetics,Cash

11943,9/2/2025,90,2348,₹ 900.00,11943,440,Pune,Food,Cash

11944,7/28/2025,95,1703,₹ 950.00,11944,192,Kochi,Food,EMI

11945,11/10/2025,83,2796,₹ 830.00,11945,301,Bangalore,Accessories,Debit Card

11946,5/18/2025,32,918,₹ 320.00,11946,261,Kochi,Food,Debit Card

11947,1/14/2025,46,2160,₹ 460.00,11947,377,Chennai,Home Decor,Cash

11948,4/28/2025,15,2566,₹ 150.00,11948,313,Bangalore,Accessories,Credit Card

11949,6/9/2025,71,660,₹ 710.00,11949,399,Pune,Cosmetics,UPI

11950,1/19/2025,95,573,₹ 950.00,11950,58,Noida,Electronics,Credit Card

11951,6/20/2025,16,2892,₹ 160.00,11951,266,Kochi,Accessories,Cash

11952,8/10/2025,53,2262,₹ 530.00,11952,425,Pune,Cosmetics,Credit Card

11953,3/12/2025,86,288,₹ 860.00,11953,129,Pune,Home Decor,EMI

11954,11/12/2025,27,4215,₹ 270.00,11954,277,Pune,Accessories,Cash

11955,9/4/2025,57,980,₹ 570.00,11955,86,Pune,Food,EMI

11956,2/7/2025,86,3662,₹ 860.00,11956,41,Pune,Accessories,EMI

11957,10/26/2025,51,4422,₹ 510.00,11957,241,Bangalore,Home Decor,UPI

11958,1/15/2025,88,2070,₹ 880.00,11958,289,Pune,Food,Credit Card

11959,8/26/2025,84,2361,₹ 840.00,11959,472,Chennai,Home Decor,UPI

11960,7/11/2025,33,589,₹ 330.00,11960,207,Kochi,Cosmetics,Credit Card

11961,4/17/2025,31,94,₹ 310.00,11961,130,Kochi,Electronics,UPI

11962,3/10/2025,72,6,₹ 720.00,11962,252,Kochi,Electronics,Cash

11963,10/29/2025,20,3229,₹ 200.00,11963,248,Pune,Electronics,EMI

11964,11/3/2025,39,856,₹ 390.00,11964,238,Kochi,Electronics,Debit Card

11965,1/9/2025,56,4537,₹ 560.00,11965,301,Bangalore,Accessories,EMI

11966,7/28/2025,81,2607,₹ 810.00,11966,447,Bangalore,Home Decor,Credit Card

11967,6/2/2025,13,4320,₹ 130.00,11967,239,Noida,Electronics,Debit Card

11968,10/20/2025,10,3891,₹ 100.00,11968,395,Chennai,Electronics,Cash

11969,8/28/2025,63,257,₹ 630.00,11969,168,Noida,Home Decor,EMI

11970,11/4/2025,56,1660,₹ 560.00,11970,361,Pune,Electronics,Debit Card

11971,5/19/2025,23,2283,₹ 230.00,11971,267,Pune,Home Decor,Debit Card

11972,4/28/2025,61,3972,₹ 610.00,11972,190,Kochi,Home Decor,Debit Card

11973,7/19/2025,92,3100,₹ 920.00,11973,180,Pune,Electronics,Cash

11974,11/10/2025,58,1566,₹ 580.00,11974,440,Bangalore,Electronics,Credit Card

11975,6/5/2025,9,4610,₹ 90.00,11975,68,Pune,Accessories,Credit Card

11976,2/23/2025,59,3184,₹ 590.00,11976,473,Pune,Food,UPI

11977,5/24/2025,73,3246,₹ 730.00,11977,342,Noida,Food,Credit Card

11978,2/5/2025,14,74,₹ 140.00,11978,194,Noida,Accessories,EMI

11979,10/25/2025,31,1700,₹ 310.00,11979,470,Chennai,Electronics,UPI

11980,2/24/2025,4,3900,₹ 40.00,11980,390,Noida,Accessories,EMI

11981,8/1/2025,40,4064,₹ 400.00,11981,328,Noida,Accessories,EMI

11982,6/21/2025,46,4831,₹ 460.00,11982,3,Bangalore,Cosmetics,Cash

11983,9/8/2025,58,1608,₹ 580.00,11983,430,Pune,Electronics,Debit Card

11984,8/31/2025,63,1196,₹ 630.00,11984,39,Noida,Cosmetics,Debit Card

11985,4/17/2025,42,1435,₹ 420.00,11985,63,Kochi,Electronics,UPI

11986,10/5/2025,67,382,₹ 670.00,11986,61,Pune,Home Decor,Cash

11987,2/20/2025,64,436,₹ 640.00,11987,193,Bangalore,Food,Credit Card

11988,6/5/2025,41,2043,₹ 410.00,11988,33,Chennai,Cosmetics,Cash

11989,10/4/2025,72,3331,₹ 720.00,11989,494,Pune,Food,Debit Card

11990,6/23/2025,40,2623,₹ 400.00,11990,447,Pune,Accessories,Cash

11991,9/14/2025,4,2747,₹ 40.00,11991,473,Noida,Cosmetics,UPI

11992,9/7/2025,76,1243,₹ 760.00,11992,151,Chennai,Electronics,EMI

11993,5/31/2025,4,3507,₹ 40.00,11993,480,Pune,Accessories,UPI

11994,2/23/2025,53,4178,₹ 530.00,11994,462,Noida,Electronics,EMI

11995,8/27/2025,32,2094,₹ 320.00,11995,492,Noida,Cosmetics,UPI

11996,3/4/2025,93,395,₹ 930.00,11996,310,Noida,Electronics,EMI

11997,4/7/2025,73,3526,₹ 730.00,11997,21,Noida,Electronics,Debit Card

11998,4/22/2025,55,3883,₹ 550.00,11998,239,Bangalore,Food,Credit Card

11999,6/16/2025,87,3976,₹ 870.00,11999,417,Pune,Electronics,Debit Card

12000,4/5/2025,41,2784,₹ 410.00,12000,434,Noida,Electronics,EMI

12001,3/6/2025,81,631,₹ 810.00,12001,462,Kochi,Food,UPI

12002,5/27/2025,88,4041,₹ 880.00,12002,271,Bangalore,Electronics,Cash

12003,8/25/2025,19,971,₹ 190.00,12003,361,Bangalore,Food,Credit Card

12004,3/5/2025,10,2729,₹ 100.00,12004,395,Kochi,Cosmetics,Cash

12005,2/6/2025,28,4189,₹ 280.00,12005,193,Noida,Home Decor,EMI

12006,2/26/2025,47,3271,₹ 470.00,12006,226,Noida,Cosmetics,Debit Card

12007,5/31/2025,29,3586,₹ 290.00,12007,109,Kochi,Cosmetics,UPI

12008,1/9/2025,39,1967,₹ 390.00,12008,227,Noida,Food,Credit Card

12009,7/23/2025,25,4148,₹ 250.00,12009,222,Pune,Food,Debit Card

12010,2/11/2025,23,2866,₹ 230.00,12010,255,Chennai,Electronics,EMI

12011,6/3/2025,47,633,₹ 470.00,12011,432,Bangalore,Cosmetics,EMI

12012,10/1/2025,46,3926,₹ 460.00,12012,268,Pune,Food,Cash

12013,6/3/2025,58,2158,₹ 580.00,12013,369,Noida,Home Decor,Debit Card

12014,8/8/2025,69,2747,₹ 690.00,12014,160,Noida,Food,Credit Card

12015,6/29/2025,49,4839,₹ 490.00,12015,197,Noida,Home Decor,Cash

12016,9/29/2025,90,470,₹ 900.00,12016,366,Bangalore,Accessories,EMI

12017,8/17/2025,27,2008,₹ 270.00,12017,9,Bangalore,Home Decor,EMI

12018,2/21/2025,94,2606,₹ 940.00,12018,440,Noida,Accessories,Credit Card

12019,2/17/2025,66,3665,₹ 660.00,12019,188,Pune,Accessories,Cash

12020,1/3/2025,89,398,₹ 890.00,12020,20,Noida,Cosmetics,Cash

12021,11/9/2025,23,4419,₹ 230.00,12021,114,Bangalore,Cosmetics,Credit Card

12022,9/23/2025,78,1356,₹ 780.00,12022,185,Bangalore,Food,Debit Card

12023,10/9/2025,98,1722,₹ 980.00,12023,265,Chennai,Food,UPI

12024,5/14/2025,8,2904,₹ 80.00,12024,24,Noida,Food,Credit Card

12025,5/7/2025,52,4247,₹ 520.00,12025,191,Pune,Home Decor,EMI

12026,2/23/2025,41,3838,₹ 410.00,12026,203,Kochi,Accessories,Credit Card

12027,6/17/2025,16,644,₹ 160.00,12027,403,Pune,Food,EMI

12028,6/21/2025,96,1259,₹ 960.00,12028,129,Pune,Electronics,UPI

12029,3/24/2025,1,2687,₹ 10.00,12029,475,Noida,Home Decor,UPI

12030,7/8/2025,56,3580,₹ 560.00,12030,447,Noida,Cosmetics,Debit Card

12031,3/2/2025,88,920,₹ 880.00,12031,193,Kochi,Home Decor,Debit Card

12032,11/11/2025,41,4627,₹ 410.00,12032,319,Noida,Food,Cash

12033,1/1/2025,82,4878,₹ 820.00,12033,42,Noida,Electronics,Credit Card

12034,4/3/2025,92,1002,₹ 920.00,12034,247,Noida,Accessories,Credit Card

12035,5/9/2025,47,656,₹ 470.00,12035,366,Noida,Home Decor,Debit Card

12036,2/8/2025,67,3858,₹ 670.00,12036,253,Chennai,Food,UPI

12037,7/22/2025,90,4226,₹ 900.00,12037,194,Bangalore,Accessories,UPI

12038,10/27/2025,42,3052,₹ 420.00,12038,41,Kochi,Cosmetics,Debit Card

12039,2/7/2025,82,3864,₹ 820.00,12039,350,Pune,Food,Debit Card

12040,8/13/2025,38,3670,₹ 380.00,12040,255,Noida,Cosmetics,UPI

12041,2/5/2025,67,3392,₹ 670.00,12041,57,Noida,Food,Cash

12042,4/24/2025,50,4861,₹ 500.00,12042,477,Kochi,Accessories,Cash

12043,2/2/2025,87,2300,₹ 870.00,12043,451,Noida,Accessories,UPI

12044,4/10/2025,42,101,₹ 420.00,12044,456,Chennai,Accessories,Credit Card

12045,7/20/2025,12,1907,₹ 120.00,12045,467,Bangalore,Accessories,Debit Card

12046,6/17/2025,64,1298,₹ 640.00,12046,24,Chennai,Electronics,Credit Card

12047,10/16/2025,27,1007,₹ 270.00,12047,284,Chennai,Food,UPI

12048,10/11/2025,50,4530,₹ 500.00,12048,64,Bangalore,Electronics,UPI

12049,1/24/2025,48,4606,₹ 480.00,12049,108,Kochi,Accessories,Credit Card

12050,5/18/2025,70,914,₹ 700.00,12050,494,Kochi,Accessories,Credit Card

12051,7/27/2025,70,1983,₹ 700.00,12051,465,Chennai,Cosmetics,Cash

12052,7/12/2025,57,655,₹ 570.00,12052,188,Noida,Home Decor,UPI

12053,5/19/2025,57,3644,₹ 570.00,12053,343,Bangalore,Cosmetics,UPI

12054,8/24/2025,63,1645,₹ 630.00,12054,480,Bangalore,Electronics,UPI

12055,9/26/2025,22,2367,₹ 220.00,12055,290,Noida,Cosmetics,EMI

12056,8/30/2025,18,1117,₹ 180.00,12056,447,Bangalore,Cosmetics,Credit Card

12057,8/24/2025,13,4809,₹ 130.00,12057,136,Kochi,Accessories,Credit Card

12058,7/2/2025,19,962,₹ 190.00,12058,276,Noida,Electronics,Cash

12059,6/22/2025,34,1944,₹ 340.00,12059,258,Bangalore,Home Decor,Credit Card

12060,2/5/2025,29,2837,₹ 290.00,12060,396,Chennai,Food,Debit Card

12061,1/21/2025,97,555,₹ 970.00,12061,324,Noida,Home Decor,Debit Card

12062,6/8/2025,87,2713,₹ 870.00,12062,120,Noida,Food,Cash

12063,9/20/2025,90,1825,₹ 900.00,12063,440,Chennai,Cosmetics,UPI

12064,8/3/2025,10,4914,₹ 100.00,12064,206,Pune,Food,Debit Card

12065,5/27/2025,87,4727,₹ 870.00,12065,396,Noida,Food,UPI

12066,10/22/2025,33,4151,₹ 330.00,12066,419,Noida,Electronics,UPI

12067,1/21/2025,56,3238,₹ 560.00,12067,64,Kochi,Cosmetics,EMI

12068,4/5/2025,25,1670,₹ 250.00,12068,319,Noida,Electronics,Debit Card

12069,7/10/2025,22,4259,₹ 220.00,12069,223,Kochi,Cosmetics,Cash

12070,5/8/2025,98,741,₹ 980.00,12070,113,Noida,Food,UPI

12071,8/18/2025,44,83,₹ 440.00,12071,193,Kochi,Accessories,EMI

12072,5/12/2025,47,943,₹ 470.00,12072,256,Noida,Electronics,UPI

12073,10/30/2025,65,1454,₹ 650.00,12073,372,Bangalore,Electronics,EMI

12074,6/4/2025,37,3437,₹ 370.00,12074,349,Noida,Home Decor,Debit Card

12075,2/6/2025,18,1285,₹ 180.00,12075,261,Noida,Cosmetics,UPI

12076,8/12/2025,81,4254,₹ 810.00,12076,320,Noida,Cosmetics,UPI

12077,4/26/2025,83,4668,₹ 830.00,12077,66,Kochi,Cosmetics,Credit Card

12078,11/3/2025,25,253,₹ 250.00,12078,333,Kochi,Food,Cash

12079,3/19/2025,34,1097,₹ 340.00,12079,421,Bangalore,Cosmetics,UPI

12080,7/17/2025,93,4999,₹ 930.00,12080,284,Kochi,Electronics,UPI

12081,2/2/2025,59,3015,₹ 590.00,12081,142,Noida,Food,EMI

12082,7/17/2025,68,1061,₹ 680.00,12082,345,Pune,Electronics,Credit Card

12083,9/27/2025,72,4296,₹ 720.00,12083,270,Noida,Food,Cash

12084,1/19/2025,53,781,₹ 530.00,12084,233,Noida,Home Decor,Cash

12085,3/4/2025,68,824,₹ 680.00,12085,267,Noida,Home Decor,UPI

12086,7/28/2025,75,3227,₹ 750.00,12086,328,Kochi,Cosmetics,Debit Card

12087,10/20/2025,85,2316,₹ 850.00,12087,493,Noida,Electronics,Credit Card

12088,9/30/2025,69,2550,₹ 690.00,12088,142,Noida,Electronics,Credit Card

12090,6/11/2025,32,1143,₹ 320.00,12090,151,Noida,Food,Credit Card

12091,3/4/2025,57,3059,₹ 570.00,12091,6,Noida,Accessories,Credit Card

12092,3/29/2025,54,4699,₹ 540.00,12092,212,Bangalore,Electronics,Debit Card

12093,11/10/2025,38,4313,₹ 380.00,12093,498,Chennai,Food,Debit Card

